Time (h),Temperature (degC)
481,15.247049171105488
482,15.259678298196945
483,15.272307425288401
484,15.284936552379579
485,15.297565679470782
486,15.310194806562022
487,15.322823933653364
488,15.335453060744953
489,15.348082187836097
490,15.360711314927567
491,15.37334044201869
492,15.385969569110257
493,15.398598696201484
494,15.411227823292526
495,15.423856950384067
496,15.436486077475399
497,15.449115204566827
498,15.461744331658307
499,15.47437345874921
500,15.487002585840798
501,15.49963171293211
502,15.512260840023426
503,15.524889967114602
504,15.537519094205974
505,15.550148221297539
506,15.56277734838887
507,15.575406475480037
508,15.588035602571171
509,15.600664729662645
510,15.613293856753865
511,15.625922983845266
512,15.638552110936512
513,15.651181238028034
514,15.66381036511925
515,15.676439492210708
516,15.689068619301871
517,15.701697746393352
518,15.7143268734847
519,15.726956000575889
520,15.73958512766712
521,15.752214254758707
522,15.764843381849728
523,15.77747250894098
524,15.79010163603233
525,15.80273076312376
526,15.815359890215241
527,15.827989017306374
528,15.840618144397684
529,15.853247271489236
530,15.865876398580186
531,15.878505525671612
532,15.891134652763082
533,15.903763779854176
534,15.916392906945365
535,15.92902203403698
536,15.941651161128355
537,15.954280288219717
538,15.966909415310958
539,15.979538542402253
540,15.992167669493655
541,16.00479679658493
542,16.017425923676537
543,16.03005505076751
544,16.042684177858924
545,16.055313304950232
546,16.06794243204158
547,16.080571559132757
548,16.09320068622419
549,16.105829813315303
550,16.118458940406825
551,16.131088067498393
552,16.143717194589446
553,16.156346321680594
554,16.168975448772084
555,16.18160457586344
556,16.19423370295489
557,16.206862830045985
558,16.219491957137365
559,16.232121084228726
560,16.244750211319957
561,16.257379338411415
562,16.27000846550284
563,16.282637592594202
564,16.295266719685365
565,16.307895846776866
566,16.320524973868046
567,16.333154100959256
568,16.345783228050674
569,16.35841235514195
570,16.37104148223325
571,16.383670609324533
572,16.396299736416
573,16.40892886350709
574,16.421557990598473
575,16.434187117690215
576,16.446816244781406
577,16.45944537187242
578,16.472074498964062
579,16.48429405981579
580,16.49518800341342
581,16.506081947010944
582,16.51697589060854
583,16.527869834206204
584,16.538763777804025
585,16.549657721401463
586,16.560551664998897
587,16.57144560859676
588,16.582339552194348
589,16.593233495791942
590,16.604127439389778
591,16.615021382987347
592,16.62591532658453
593,16.636809270182763
594,16.64770321378016
595,16.658597157377702
596,16.669491100975183
597,16.680385044572855
598,16.691278988170588
599,16.702172931768075
600,16.713066875365993
601,16.723960818963395
602,16.734854762561106
603,16.745748706158597
604,16.756642649756245
605,16.767536593353956
606,16.778430536951138
607,16.7893244805492
608,16.800218424146593
609,16.811112367744222
610,16.822006311341983
611,16.832900254939503
612,16.84379419853711
613,16.854688142134744
614,16.86558208573241
615,16.876476029330007
616,16.887369972927793
617,16.898263916525426
618,16.90915786012294
619,16.9200518037206
620,16.93094574731849
621,16.94183969091575
622,16.952733634513482
623,16.963627578110952
624,16.974521521708418
625,16.985415465306374
626,16.996309408903898
627,17.00720335250146
628,17.018097296098993
629,17.028991239696804
630,17.039885183294242
631,17.05077912689199
632,17.061673070489466
633,17.07256701408709
634,17.083460957684657
635,17.0943549012825
636,17.10524884487993
637,17.11614278847787
638,17.127036732075474
639,17.137930675673026
640,17.148824619270567
641,17.159718562868054
642,17.170612506465904
643,17.181506450063512
644,17.192400393661032
645,17.20329433725865
646,17.214188280856305
647,17.225082224453867
648,17.23597616805131
649,17.246870111649187
650,17.25776405524692
651,17.26865799884417
652,17.27955194244207
653,17.2904458860396
654,17.30133982963714
655,17.312233773234695
656,17.323127716832477
657,17.33402166042996
658,17.344915604027676
659,17.355809547625178
660,17.36670349122294
661,17.37759743482061
662,17.388491378418056
663,17.399385322015938
664,17.410279265613347
665,17.421173209211066
666,17.432067152808525
667,17.442961096406318
668,17.45385504000379
669,17.464748983601513
670,17.475642927198955
671,17.486536870796737
672,17.497430814394548
673,17.508324757991996
674,17.519218701589363
675,17.53011264518706
676,17.541006588784942
677,17.5519005323822
678,17.562794475979942
679,17.573688419577522
680,17.584582363175212
681,17.595476306773023
682,17.60637025037054
683,17.617264193968133
684,17.628158137565777
685,17.639052081163303
686,17.649946024761142
687,17.66083996835855
688,17.671733911956082
689,17.682627855553655
690,17.693521799151384
691,17.70441574274925
692,17.715309686346565
693,17.726203629944262
694,17.73709757354203
695,17.74799151713932
696,17.7588854607372
697,17.769779404334884
698,17.78067334793245
699,17.79156729153009
700,17.802461235127478
701,17.813355178725164
702,17.824249122322943
703,17.835143065920438
704,17.846037009518
705,17.856930953115906
706,17.867824896713433
707,17.878718840311056
708,17.88961278390855
709,17.900506727506002
710,17.911400671103653
711,17.92229461470156
712,17.933188558299232
713,17.944082501896904
714,17.954976445494314
715,17.965870389092082
716,17.976764332689697
717,17.987658276287362
718,17.99855221988477
719,18.009446163482387
720,18.020340107080095
721,18.0312340506774
722,18.042127994275077
723,18.05302193787287
724,18.063915881470518
725,18.07480982506816
726,18.085703768665766
727,18.096597712263126
728,18.107491655860834
729,18.118385599458666
730,18.129279543056093
731,18.14017348665386
732,18.15106743025133
733,18.161961373848882
734,18.172855317446732
735,18.18374926104448
736,18.19464320464213
737,18.20553714823958
738,18.216431091837258
739,18.22732503543494
740,18.238218979032307
741,18.24911292263009
742,18.26000686622786
743,18.270900809825346
744,18.281794753423146
745,18.29268869702057
746,18.30358264061803
747,18.314476584215793
748,18.325370527813366
749,18.33626447141082
750,18.347158415008884
751,18.358052358606354
752,18.36894630220375
753,18.379840245801393
754,18.39073418939907
755,18.401628132996727
756,18.412522076594225
757,18.423416020191972
758,18.434309963789474
759,18.44520390738723
760,18.456097850984733
761,18.466991794582366
762,18.47788573817977
763,18.488779681777636
764,18.49967362537537
765,18.510567568972686
766,18.52146151257043
767,18.532355456168037
768,18.543249399765674
769,18.554143343363084
770,18.565037286960898
771,18.575931230558627
772,18.586825174156196
773,18.597719117753876
774,18.608613061351583
775,18.619507004948993
776,18.630400948546633
777,18.6412948921443
778,18.652188835741825
779,18.663082779339554
780,18.673976722937134
781,18.684870666534763
782,18.69576461013223
783,18.70665855373006
784,18.717552497328068
785,18.72844644092562
786,18.73934038452279
787,18.750234328120413
788,18.76112827171819
789,18.772022215315697
790,18.782916158913125
791,18.793810102511046
792,18.804704046108494
793,18.815597989706127
794,18.826491933303867
795,18.83738587690144
796,18.848279820498973
797,18.859173764096557
798,18.870067707694243
799,18.880961651292015
800,18.89185559488933
801,18.90274953848701
802,18.913643482084755
803,18.9245374256822
804,18.935431369280014
805,18.94561061915512
806,18.954960847902832
807,18.964311076650457
808,18.97366130539774
809,18.9830115341454
810,18.9923617628926
